id,tgl_produksi,jumlah,satuan,sumber_pasokan,id_unit_ternak,id_jenis_produk
8537,2047-12-01,17,liter,Peternakan Lain,1,3
8538,2047-12-02,44,liter,Pengepul,1,3
8539,2047-12-03,41,liter,Pengepul,1,3
8540,2047-12-04,50,liter,Peternakan Sendiri,1,3
8541,2047-12-05,42,liter,Peternakan Lain,1,3
8542,2047-12-06,13,liter,Peternakan Lain,1,3
8543,2047-12-07,39,liter,Pengepul,1,3
8544,2047-12-08,22,liter,Peternakan Sendiri,1,3
8545,2047-12-09,18,liter,Peternakan Sendiri,1,3
8546,2047-12-10,14,liter,Pengepul,1,3
8547,2047-12-11,4,liter,Pengepul,1,3
8548,2047-12-12,22,liter,Peternakan Sendiri,1,3
8549,2047-12-13,47,liter,Peternakan Lain,1,3
8550,2047-12-14,34,liter,Peternakan Sendiri,1,3
8551,2047-12-15,30,liter,Pengepul,1,3
8552,2047-12-16,47,liter,Peternakan Lain,1,3
8553,2047-12-17,1,liter,Peternakan Sendiri,1,3
8554,2047-12-18,29,liter,Peternakan Sendiri,1,3
8555,2047-12-19,48,liter,Peternakan Lain,1,3
8556,2047-12-20,8,liter,Peternakan Sendiri,1,3
8557,2047-12-21,13,liter,Peternakan Sendiri,1,3
8558,2047-12-22,24,liter,Pengepul,1,3
8559,2047-12-23,43,liter,Peternakan Lain,1,3
8560,2047-12-24,24,liter,Peternakan Lain,1,3
8561,2047-12-25,6,liter,Peternakan Lain,1,3
8562,2047-12-26,45,liter,Peternakan Sendiri,1,3
8563,2047-12-27,4,liter,Peternakan Lain,1,3
8564,2047-12-28,28,liter,Pengepul,1,3
8565,2047-12-29,23,liter,Peternakan Lain,1,3
8566,2047-12-30,9,liter,Peternakan Sendiri,1,3
8567,2047-12-31,48,liter,Peternakan Sendiri,1,3
8568,2048-01-01,28,liter,Pengepul,1,3
8569,2048-01-02,22,liter,Peternakan Lain,1,3
8570,2048-01-03,3,liter,Peternakan Lain,1,3
8571,2048-01-04,26,liter,Peternakan Lain,1,3
8572,2048-01-05,6,liter,Peternakan Lain,1,3
8573,2048-01-06,23,liter,Peternakan Sendiri,1,3
8574,2048-01-07,35,liter,Pengepul,1,3
8575,2048-01-08,37,liter,Peternakan Sendiri,1,3
8576,2048-01-09,37,liter,Peternakan Lain,1,3
8577,2048-01-10,50,liter,Peternakan Sendiri,1,3
8578,2048-01-11,28,liter,Peternakan Lain,1,3
8579,2048-01-12,1,liter,Peternakan Lain,1,3
8580,2048-01-13,31,liter,Peternakan Sendiri,1,3
8581,2048-01-14,17,liter,Pengepul,1,3
8582,2048-01-15,7,liter,Peternakan Sendiri,1,3
8583,2048-01-16,47,liter,Peternakan Sendiri,1,3
8584,2048-01-17,11,liter,Pengepul,1,3
8585,2048-01-18,22,liter,Pengepul,1,3
8586,2048-01-19,13,liter,Peternakan Sendiri,1,3
8587,2048-01-20,28,liter,Peternakan Sendiri,1,3
8588,2048-01-21,20,liter,Pengepul,1,3
8589,2048-01-22,12,liter,Peternakan Lain,1,3
8590,2048-01-23,25,liter,Peternakan Lain,1,3
8591,2048-01-24,30,liter,Peternakan Lain,1,3
8592,2048-01-25,42,liter,Peternakan Sendiri,1,3
8593,2048-01-26,21,liter,Peternakan Sendiri,1,3
8594,2048-01-27,26,liter,Peternakan Lain,1,3
8595,2048-01-28,20,liter,Peternakan Lain,1,3
8596,2048-01-29,43,liter,Peternakan Lain,1,3
8597,2048-01-30,49,liter,Peternakan Sendiri,1,3
8598,2048-01-31,15,liter,Peternakan Lain,1,3
8599,2048-02-01,32,liter,Peternakan Lain,1,3
8600,2048-02-02,43,liter,Pengepul,1,3
8601,2048-02-03,36,liter,Peternakan Sendiri,1,3
8602,2048-02-04,48,liter,Pengepul,1,3
8603,2048-02-05,29,liter,Peternakan Sendiri,1,3
8604,2048-02-06,46,liter,Peternakan Sendiri,1,3
8605,2048-02-07,10,liter,Pengepul,1,3
8606,2048-02-08,20,liter,Pengepul,1,3
8607,2048-02-09,26,liter,Peternakan Lain,1,3
8608,2048-02-10,18,liter,Peternakan Sendiri,1,3
8609,2048-02-11,24,liter,Peternakan Lain,1,3
8610,2048-02-12,30,liter,Peternakan Sendiri,1,3
8611,2048-02-13,43,liter,Peternakan Lain,1,3
8612,2048-02-14,46,liter,Peternakan Lain,1,3
8613,2048-02-15,12,liter,Peternakan Sendiri,1,3
8614,2048-02-16,36,liter,Pengepul,1,3
8615,2048-02-17,11,liter,Pengepul,1,3
8616,2048-02-18,45,liter,Peternakan Lain,1,3
8617,2048-02-19,48,liter,Pengepul,1,3
8618,2048-02-20,3,liter,Pengepul,1,3
8619,2048-02-21,49,liter,Peternakan Sendiri,1,3
8620,2048-02-22,15,liter,Pengepul,1,3
8621,2048-02-23,49,liter,Peternakan Sendiri,1,3
8622,2048-02-24,28,liter,Pengepul,1,3
8623,2048-02-25,23,liter,Peternakan Sendiri,1,3
8624,2048-02-26,27,liter,Peternakan Sendiri,1,3
8625,2048-02-27,30,liter,Peternakan Sendiri,1,3
8626,2048-02-28,23,liter,Peternakan Lain,1,3
8627,2048-02-29,19,liter,Peternakan Sendiri,1,3
8628,2048-03-01,32,liter,Peternakan Sendiri,1,3
8629,2048-03-02,46,liter,Peternakan Lain,1,3
8630,2048-03-03,25,liter,Pengepul,1,3
8631,2048-03-04,22,liter,Peternakan Lain,1,3
8632,2048-03-05,44,liter,Peternakan Lain,1,3
8633,2048-03-06,49,liter,Peternakan Lain,1,3
8634,2048-03-07,1,liter,Peternakan Lain,1,3
8635,2048-03-08,48,liter,Pengepul,1,3
8636,2048-03-09,26,liter,Pengepul,1,3
8637,2048-03-10,41,liter,Peternakan Lain,1,3
8638,2048-03-11,23,liter,Pengepul,1,3
8639,2048-03-12,45,liter,Peternakan Lain,1,3
8640,2048-03-13,40,liter,Peternakan Sendiri,1,3
8641,2048-03-14,45,liter,Peternakan Lain,1,3
8642,2048-03-15,35,liter,Peternakan Lain,1,3
8643,2048-03-16,36,liter,Peternakan Sendiri,1,3
8644,2048-03-17,41,liter,Peternakan Lain,1,3
8645,2048-03-18,6,liter,Peternakan Sendiri,1,3
8646,2048-03-19,13,liter,Pengepul,1,3
8647,2048-03-20,27,liter,Peternakan Lain,1,3
8648,2048-03-21,25,liter,Peternakan Lain,1,3
8649,2048-03-22,15,liter,Peternakan Lain,1,3
8650,2048-03-23,17,liter,Peternakan Lain,1,3
8651,2048-03-24,27,liter,Pengepul,1,3
8652,2048-03-25,30,liter,Pengepul,1,3
8653,2048-03-26,42,liter,Peternakan Sendiri,1,3
8654,2048-03-27,20,liter,Peternakan Sendiri,1,3
8655,2048-03-28,13,liter,Peternakan Lain,1,3
8656,2048-03-29,27,liter,Peternakan Lain,1,3
8657,2048-03-30,32,liter,Peternakan Lain,1,3
8658,2048-03-31,25,liter,Peternakan Lain,1,3
8659,2048-04-01,41,liter,Pengepul,1,3
8660,2048-04-02,46,liter,Peternakan Lain,1,3
8661,2048-04-03,7,liter,Pengepul,1,3
8662,2048-04-04,6,liter,Peternakan Sendiri,1,3
8663,2048-04-05,29,liter,Peternakan Lain,1,3
8664,2048-04-06,25,liter,Peternakan Lain,1,3
8665,2048-04-07,25,liter,Peternakan Lain,1,3
8666,2048-04-08,27,liter,Peternakan Lain,1,3
8667,2048-04-09,5,liter,Pengepul,1,3
8668,2048-04-10,40,liter,Peternakan Lain,1,3
8669,2048-04-11,50,liter,Pengepul,1,3
8670,2048-04-12,34,liter,Peternakan Lain,1,3
8671,2048-04-13,18,liter,Peternakan Lain,1,3
8672,2048-04-14,5,liter,Peternakan Lain,1,3
8673,2048-04-15,30,liter,Pengepul,1,3
8674,2048-04-16,45,liter,Peternakan Lain,1,3
8675,2048-04-17,50,liter,Peternakan Sendiri,1,3
8676,2048-04-18,20,liter,Peternakan Lain,1,3
8677,2048-04-19,44,liter,Peternakan Lain,1,3
8678,2048-04-20,5,liter,Peternakan Lain,1,3
8679,2048-04-21,38,liter,Pengepul,1,3
8680,2048-04-22,6,liter,Peternakan Lain,1,3
8681,2048-04-23,18,liter,Peternakan Lain,1,3
8682,2048-04-24,17,liter,Pengepul,1,3
8683,2048-04-25,41,liter,Peternakan Lain,1,3
8684,2048-04-26,43,liter,Peternakan Lain,1,3
8685,2048-04-27,39,liter,Peternakan Lain,1,3
8686,2048-04-28,38,liter,Pengepul,1,3
8687,2048-04-29,2,liter,Peternakan Lain,1,3
8688,2048-04-30,23,liter,Pengepul,1,3
8689,2048-05-01,28,liter,Pengepul,1,3
8690,2048-05-02,37,liter,Pengepul,1,3
8691,2048-05-03,36,liter,Peternakan Lain,1,3
8692,2048-05-04,15,liter,Pengepul,1,3
8693,2048-05-05,13,liter,Pengepul,1,3
8694,2048-05-06,10,liter,Peternakan Sendiri,1,3
8695,2048-05-07,1,liter,Peternakan Lain,1,3
8696,2048-05-08,32,liter,Peternakan Lain,1,3
8697,2048-05-09,33,liter,Peternakan Lain,1,3
8698,2048-05-10,5,liter,Peternakan Lain,1,3
8699,2048-05-11,9,liter,Pengepul,1,3
8700,2048-05-12,2,liter,Peternakan Lain,1,3
8701,2048-05-13,8,liter,Peternakan Sendiri,1,3
8702,2048-05-14,21,liter,Peternakan Sendiri,1,3
8703,2048-05-15,7,liter,Pengepul,1,3
8704,2048-05-16,22,liter,Peternakan Lain,1,3
8705,2048-05-17,43,liter,Pengepul,1,3
8706,2048-05-18,36,liter,Peternakan Lain,1,3
8707,2048-05-19,22,liter,Peternakan Lain,1,3
8708,2048-05-20,47,liter,Peternakan Sendiri,1,3
8709,2048-05-21,19,liter,Peternakan Lain,1,3
8710,2048-05-22,20,liter,Peternakan Lain,1,3
8711,2048-05-23,26,liter,Pengepul,1,3
8712,2048-05-24,16,liter,Peternakan Lain,1,3
8713,2048-05-25,4,liter,Peternakan Sendiri,1,3
8714,2048-05-26,41,liter,Pengepul,1,3
8715,2048-05-27,45,liter,Pengepul,1,3
8716,2048-05-28,4,liter,Peternakan Sendiri,1,3
8717,2048-05-29,18,liter,Peternakan Lain,1,3
8718,2048-05-30,33,liter,Peternakan Lain,1,3
8719,2048-05-31,40,liter,Peternakan Sendiri,1,3
8720,2048-06-01,17,liter,Peternakan Lain,1,3
8721,2048-06-02,35,liter,Peternakan Lain,1,3
8722,2048-06-03,8,liter,Pengepul,1,3
8723,2048-06-04,20,liter,Pengepul,1,3
8724,2048-06-05,46,liter,Peternakan Sendiri,1,3
8725,2048-06-06,27,liter,Peternakan Lain,1,3
8726,2048-06-07,47,liter,Pengepul,1,3
8727,2048-06-08,3,liter,Peternakan Sendiri,1,3
8728,2048-06-09,37,liter,Peternakan Sendiri,1,3
8729,2048-06-10,16,liter,Peternakan Lain,1,3
8730,2048-06-11,32,liter,Peternakan Lain,1,3
8731,2048-06-12,12,liter,Peternakan Lain,1,3
8732,2048-06-13,40,liter,Pengepul,1,3
8733,2048-06-14,47,liter,Peternakan Lain,1,3
8734,2048-06-15,4,liter,Peternakan Lain,1,3
8735,2048-06-16,5,liter,Peternakan Sendiri,1,3
8736,2048-06-17,39,liter,Peternakan Sendiri,1,3
8737,2048-06-18,23,liter,Peternakan Sendiri,1,3
8738,2048-06-19,23,liter,Peternakan Sendiri,1,3
8739,2048-06-20,11,liter,Peternakan Lain,1,3
8740,2048-06-21,28,liter,Pengepul,1,3
8741,2048-06-22,28,liter,Peternakan Sendiri,1,3
8742,2048-06-23,43,liter,Peternakan Lain,1,3
8743,2048-06-24,10,liter,Pengepul,1,3
8744,2048-06-25,43,liter,Peternakan Lain,1,3
8745,2048-06-26,13,liter,Pengepul,1,3
8746,2048-06-27,46,liter,Peternakan Lain,1,3
8747,2048-06-28,6,liter,Peternakan Sendiri,1,3
8748,2048-06-29,41,liter,Peternakan Lain,1,3
8749,2048-06-30,4,liter,Peternakan Sendiri,1,3
8750,2048-07-01,28,liter,Pengepul,1,3
8751,2048-07-02,28,liter,Pengepul,1,3
8752,2048-07-03,21,liter,Pengepul,1,3
8753,2048-07-04,39,liter,Peternakan Sendiri,1,3
8754,2048-07-05,7,liter,Pengepul,1,3
8755,2048-07-06,18,liter,Peternakan Sendiri,1,3
8756,2048-07-07,45,liter,Pengepul,1,3
8757,2048-07-08,49,liter,Pengepul,1,3
8758,2048-07-09,20,liter,Peternakan Lain,1,3
8759,2048-07-10,18,liter,Pengepul,1,3
8760,2048-07-11,33,liter,Peternakan Lain,1,3
8761,2048-07-12,45,liter,Peternakan Sendiri,1,3
8762,2048-07-13,7,liter,Pengepul,1,3
8763,2048-07-14,27,liter,Peternakan Lain,1,3
8764,2048-07-15,35,liter,Peternakan Sendiri,1,3
8765,2048-07-16,41,liter,Peternakan Sendiri,1,3
8766,2048-07-17,22,liter,Peternakan Sendiri,1,3
8767,2048-07-18,32,liter,Peternakan Lain,1,3
8768,2048-07-19,22,liter,Pengepul,1,3
8769,2048-07-20,20,liter,Peternakan Lain,1,3
8770,2048-07-21,23,liter,Peternakan Sendiri,1,3
8771,2048-07-22,17,liter,Pengepul,1,3
8772,2048-07-23,16,liter,Peternakan Sendiri,1,3
8773,2048-07-24,47,liter,Peternakan Lain,1,3
8774,2048-07-25,13,liter,Peternakan Lain,1,3
8775,2048-07-26,11,liter,Peternakan Sendiri,1,3
8776,2048-07-27,27,liter,Peternakan Sendiri,1,3
8777,2048-07-28,8,liter,Peternakan Lain,1,3
8778,2048-07-29,5,liter,Peternakan Lain,1,3
8779,2048-07-30,26,liter,Peternakan Lain,1,3
8780,2048-07-31,36,liter,Pengepul,1,3
8781,2048-08-01,40,liter,Pengepul,1,3
8782,2048-08-02,30,liter,Peternakan Lain,1,3
8783,2048-08-03,20,liter,Peternakan Lain,1,3
8784,2048-08-04,45,liter,Peternakan Lain,1,3
8785,2048-08-05,9,liter,Pengepul,1,3
8786,2048-08-06,12,liter,Pengepul,1,3
8787,2048-08-07,4,liter,Peternakan Sendiri,1,3
8788,2048-08-08,16,liter,Peternakan Lain,1,3
8789,2048-08-09,35,liter,Pengepul,1,3
8790,2048-08-10,8,liter,Peternakan Sendiri,1,3
8791,2048-08-11,38,liter,Peternakan Lain,1,3
8792,2048-08-12,22,liter,Peternakan Lain,1,3
8793,2048-08-13,17,liter,Pengepul,1,3
8794,2048-08-14,39,liter,Peternakan Sendiri,1,3
8795,2048-08-15,47,liter,Pengepul,1,3
8796,2048-08-16,41,liter,Peternakan Lain,1,3
8797,2048-08-17,22,liter,Peternakan Sendiri,1,3
8798,2048-08-18,3,liter,Peternakan Lain,1,3
8799,2048-08-19,2,liter,Peternakan Lain,1,3
8800,2048-08-20,39,liter,Pengepul,1,3
8801,2048-08-21,37,liter,Peternakan Lain,1,3
8802,2048-08-22,26,liter,Peternakan Sendiri,1,3
8803,2048-08-23,47,liter,Peternakan Lain,1,3
8804,2048-08-24,8,liter,Pengepul,1,3
8805,2048-08-25,2,liter,Pengepul,1,3
8806,2048-08-26,30,liter,Peternakan Lain,1,3
8807,2048-08-27,45,liter,Peternakan Lain,1,3
8808,2048-08-28,13,liter,Peternakan Sendiri,1,3
8809,2048-08-29,14,liter,Peternakan Sendiri,1,3
8810,2048-08-30,1,liter,Pengepul,1,3
8811,2048-08-31,37,liter,Pengepul,1,3
8812,2048-09-01,19,liter,Pengepul,1,3
8813,2048-09-02,37,liter,Peternakan Sendiri,1,3
8814,2048-09-03,10,liter,Peternakan Lain,1,3
8815,2048-09-04,14,liter,Peternakan Lain,1,3
8816,2048-09-05,20,liter,Pengepul,1,3
8817,2048-09-06,48,liter,Pengepul,1,3
8818,2048-09-07,11,liter,Pengepul,1,3
8819,2048-09-08,28,liter,Pengepul,1,3
8820,2048-09-09,24,liter,Pengepul,1,3
8821,2048-09-10,9,liter,Pengepul,1,3
8822,2048-09-11,14,liter,Peternakan Lain,1,3
8823,2048-09-12,32,liter,Peternakan Lain,1,3
8824,2048-09-13,48,liter,Peternakan Sendiri,1,3
8825,2048-09-14,11,liter,Pengepul,1,3
8826,2048-09-15,13,liter,Peternakan Lain,1,3
8827,2048-09-16,13,liter,Peternakan Lain,1,3
8828,2048-09-17,13,liter,Pengepul,1,3
8829,2048-09-18,28,liter,Pengepul,1,3
8830,2048-09-19,12,liter,Pengepul,1,3
8831,2048-09-20,22,liter,Peternakan Sendiri,1,3
8832,2048-09-21,37,liter,Peternakan Lain,1,3
8833,2048-09-22,22,liter,Peternakan Sendiri,1,3
8834,2048-09-23,3,liter,Peternakan Lain,1,3
8835,2048-09-24,42,liter,Pengepul,1,3
8836,2048-09-25,35,liter,Pengepul,1,3
8837,2048-09-26,38,liter,Peternakan Sendiri,1,3
8838,2048-09-27,50,liter,Peternakan Sendiri,1,3
8839,2048-09-28,11,liter,Peternakan Sendiri,1,3
8840,2048-09-29,33,liter,Peternakan Sendiri,1,3
8841,2048-09-30,33,liter,Peternakan Sendiri,1,3
8842,2048-10-01,44,liter,Peternakan Lain,1,3
8843,2048-10-02,27,liter,Pengepul,1,3
8844,2048-10-03,32,liter,Peternakan Sendiri,1,3
8845,2048-10-04,24,liter,Pengepul,1,3
8846,2048-10-05,35,liter,Pengepul,1,3
8847,2048-10-06,41,liter,Peternakan Sendiri,1,3
8848,2048-10-07,21,liter,Peternakan Sendiri,1,3
8849,2048-10-08,23,liter,Peternakan Sendiri,1,3
8850,2048-10-09,15,liter,Peternakan Sendiri,1,3
8851,2048-10-10,12,liter,Pengepul,1,3
8852,2048-10-11,2,liter,Pengepul,1,3
8853,2048-10-12,37,liter,Pengepul,1,3
8854,2048-10-13,22,liter,Peternakan Lain,1,3
8855,2048-10-14,43,liter,Peternakan Lain,1,3
8856,2048-10-15,41,liter,Pengepul,1,3
8857,2048-10-16,43,liter,Pengepul,1,3
8858,2048-10-17,13,liter,Peternakan Sendiri,1,3
8859,2048-10-18,23,liter,Peternakan Lain,1,3
8860,2048-10-19,29,liter,Peternakan Sendiri,1,3
8861,2048-10-20,28,liter,Peternakan Lain,1,3
8862,2048-10-21,50,liter,Pengepul,1,3
8863,2048-10-22,7,liter,Peternakan Sendiri,1,3
8864,2048-10-23,1,liter,Pengepul,1,3
8865,2048-10-24,2,liter,Peternakan Lain,1,3
8866,2048-10-25,12,liter,Peternakan Sendiri,1,3
8867,2048-10-26,17,liter,Peternakan Lain,1,3
8868,2048-10-27,34,liter,Peternakan Sendiri,1,3
8869,2048-10-28,43,liter,Peternakan Lain,1,3
8870,2048-10-29,23,liter,Pengepul,1,3
8871,2048-10-30,33,liter,Pengepul,1,3
8872,2048-10-31,46,liter,Peternakan Sendiri,1,3
8873,2048-11-01,45,liter,Peternakan Lain,1,3
8874,2048-11-02,49,liter,Peternakan Sendiri,1,3
8875,2048-11-03,44,liter,Peternakan Lain,1,3
8876,2048-11-04,33,liter,Peternakan Lain,1,3
8877,2048-11-05,41,liter,Pengepul,1,3
8878,2048-11-06,38,liter,Pengepul,1,3
8879,2048-11-07,50,liter,Pengepul,1,3
8880,2048-11-08,43,liter,Peternakan Sendiri,1,3
8881,2048-11-09,29,liter,Pengepul,1,3
8882,2048-11-10,3,liter,Peternakan Lain,1,3
8883,2048-11-11,8,liter,Peternakan Sendiri,1,3
8884,2048-11-12,16,liter,Peternakan Sendiri,1,3
8885,2048-11-13,15,liter,Peternakan Sendiri,1,3
8886,2048-11-14,34,liter,Pengepul,1,3
8887,2048-11-15,42,liter,Peternakan Sendiri,1,3
8888,2048-11-16,41,liter,Pengepul,1,3
8889,2048-11-17,28,liter,Peternakan Lain,1,3
8890,2048-11-18,7,liter,Pengepul,1,3
8891,2048-11-19,2,liter,Peternakan Sendiri,1,3
8892,2048-11-20,28,liter,Peternakan Sendiri,1,3
8893,2048-11-21,11,liter,Pengepul,1,3
8894,2048-11-22,21,liter,Peternakan Lain,1,3
8895,2048-11-23,27,liter,Pengepul,1,3
8896,2048-11-24,47,liter,Pengepul,1,3
8897,2048-11-25,42,liter,Peternakan Sendiri,1,3
8898,2048-11-26,37,liter,Peternakan Lain,1,3
8899,2048-11-27,16,liter,Pengepul,1,3
8900,2048-11-28,5,liter,Pengepul,1,3
8901,2048-11-29,29,liter,Pengepul,1,3
8902,2048-11-30,50,liter,Peternakan Lain,1,3
8903,2048-12-01,45,liter,Pengepul,1,3
8904,2048-12-02,36,liter,Peternakan Sendiri,1,3
8905,2048-12-03,9,liter,Peternakan Lain,1,3
8906,2048-12-04,19,liter,Peternakan Sendiri,1,3
8907,2048-12-05,38,liter,Peternakan Lain,1,3
8908,2048-12-06,5,liter,Peternakan Sendiri,1,3
8909,2048-12-07,5,liter,Pengepul,1,3
8910,2048-12-08,37,liter,Peternakan Lain,1,3
8911,2048-12-09,44,liter,Peternakan Lain,1,3
8912,2048-12-10,38,liter,Peternakan Sendiri,1,3
8913,2048-12-11,43,liter,Peternakan Lain,1,3
8914,2048-12-12,25,liter,Pengepul,1,3
8915,2048-12-13,47,liter,Peternakan Sendiri,1,3
8916,2048-12-14,22,liter,Peternakan Lain,1,3
8917,2048-12-15,3,liter,Peternakan Lain,1,3
8918,2048-12-16,39,liter,Peternakan Sendiri,1,3
8919,2048-12-17,22,liter,Peternakan Lain,1,3
8920,2048-12-18,17,liter,Peternakan Sendiri,1,3
8921,2048-12-19,31,liter,Peternakan Sendiri,1,3
8922,2048-12-20,13,liter,Peternakan Sendiri,1,3
8923,2048-12-21,1,liter,Peternakan Lain,1,3
8924,2048-12-22,17,liter,Pengepul,1,3
8925,2048-12-23,29,liter,Peternakan Sendiri,1,3
8926,2048-12-24,7,liter,Peternakan Sendiri,1,3
8927,2048-12-25,2,liter,Peternakan Lain,1,3
8928,2048-12-26,30,liter,Pengepul,1,3
8929,2048-12-27,18,liter,Pengepul,1,3
8930,2048-12-28,33,liter,Peternakan Sendiri,1,3
8931,2048-12-29,20,liter,Peternakan Lain,1,3
8932,2048-12-30,21,liter,Peternakan Lain,1,3
8933,2048-12-31,18,liter,Peternakan Sendiri,1,3
8934,2049-01-01,17,liter,Peternakan Lain,1,3
8935,2049-01-02,28,liter,Peternakan Lain,1,3
8936,2049-01-03,17,liter,Peternakan Lain,1,3
8937,2049-01-04,42,liter,Peternakan Sendiri,1,3
8938,2049-01-05,47,liter,Peternakan Sendiri,1,3
8939,2049-01-06,30,liter,Peternakan Sendiri,1,3
8940,2049-01-07,1,liter,Peternakan Lain,1,3
8941,2049-01-08,15,liter,Peternakan Lain,1,3
8942,2049-01-09,47,liter,Peternakan Sendiri,1,3
8943,2049-01-10,10,liter,Peternakan Lain,1,3
8944,2049-01-11,13,liter,Pengepul,1,3
8945,2049-01-12,34,liter,Pengepul,1,3
8946,2049-01-13,26,liter,Peternakan Sendiri,1,3
8947,2049-01-14,1,liter,Peternakan Sendiri,1,3
8948,2049-01-15,9,liter,Pengepul,1,3
8949,2049-01-16,28,liter,Peternakan Sendiri,1,3
8950,2049-01-17,32,liter,Peternakan Sendiri,1,3
8951,2049-01-18,11,liter,Peternakan Lain,1,3
8952,2049-01-19,44,liter,Pengepul,1,3
8953,2049-01-20,26,liter,Pengepul,1,3
8954,2049-01-21,8,liter,Pengepul,1,3
8955,2049-01-22,46,liter,Peternakan Sendiri,1,3
8956,2049-01-23,27,liter,Peternakan Sendiri,1,3
8957,2049-01-24,1,liter,Peternakan Lain,1,3
8958,2049-01-25,18,liter,Pengepul,1,3
8959,2049-01-26,49,liter,Peternakan Lain,1,3
8960,2049-01-27,29,liter,Peternakan Lain,1,3
8961,2049-01-28,42,liter,Peternakan Sendiri,1,3
8962,2049-01-29,8,liter,Pengepul,1,3
8963,2049-01-30,3,liter,Peternakan Lain,1,3
8964,2049-01-31,15,liter,Pengepul,1,3
8965,2049-02-01,47,liter,Peternakan Lain,1,3
8966,2049-02-02,33,liter,Peternakan Lain,1,3
8967,2049-02-03,35,liter,Peternakan Sendiri,1,3
8968,2049-02-04,16,liter,Peternakan Lain,1,3
8969,2049-02-05,42,liter,Peternakan Sendiri,1,3
8970,2049-02-06,14,liter,Peternakan Lain,1,3
8971,2049-02-07,38,liter,Pengepul,1,3
8972,2049-02-08,34,liter,Pengepul,1,3
8973,2049-02-09,17,liter,Peternakan Sendiri,1,3
8974,2049-02-10,48,liter,Peternakan Lain,1,3
8975,2049-02-11,15,liter,Peternakan Lain,1,3
8976,2049-02-12,24,liter,Peternakan Sendiri,1,3
8977,2049-02-13,48,liter,Peternakan Lain,1,3
8978,2049-02-14,26,liter,Peternakan Sendiri,1,3
8979,2049-02-15,24,liter,Pengepul,1,3
8980,2049-02-16,43,liter,Peternakan Sendiri,1,3
8981,2049-02-17,49,liter,Peternakan Sendiri,1,3
8982,2049-02-18,12,liter,Peternakan Sendiri,1,3
8983,2049-02-19,20,liter,Pengepul,1,3
8984,2049-02-20,42,liter,Peternakan Sendiri,1,3
8985,2049-02-21,18,liter,Peternakan Lain,1,3
8986,2049-02-22,5,liter,Peternakan Lain,1,3
8987,2049-02-23,7,liter,Peternakan Sendiri,1,3
8988,2049-02-24,45,liter,Pengepul,1,3
8989,2049-02-25,38,liter,Peternakan Lain,1,3
8990,2049-02-26,48,liter,Peternakan Lain,1,3
8991,2049-02-27,23,liter,Pengepul,1,3
8992,2049-02-28,21,liter,Peternakan Sendiri,1,3
8993,2049-03-01,32,liter,Peternakan Sendiri,1,3
8994,2049-03-02,35,liter,Pengepul,1,3
8995,2049-03-03,28,liter,Peternakan Sendiri,1,3
8996,2049-03-04,27,liter,Peternakan Lain,1,3
8997,2049-03-05,41,liter,Peternakan Lain,1,3
8998,2049-03-06,11,liter,Peternakan Lain,1,3
8999,2049-03-07,36,liter,Pengepul,1,3
9000,2049-03-08,1,liter,Pengepul,1,3
9001,2049-03-09,1,liter,Peternakan Lain,1,3
9002,2049-03-10,37,liter,Peternakan Sendiri,1,3
9003,2049-03-11,33,liter,Peternakan Sendiri,1,3
9004,2049-03-12,6,liter,Peternakan Sendiri,1,3
9005,2049-03-13,15,liter,Peternakan Lain,1,3
9006,2049-03-14,11,liter,Peternakan Lain,1,3
9007,2049-03-15,15,liter,Peternakan Lain,1,3
9008,2049-03-16,20,liter,Pengepul,1,3
9009,2049-03-17,44,liter,Peternakan Lain,1,3
9010,2049-03-18,37,liter,Peternakan Lain,1,3
9011,2049-03-19,1,liter,Peternakan Lain,1,3
9012,2049-03-20,32,liter,Peternakan Lain,1,3
9013,2049-03-21,26,liter,Peternakan Lain,1,3
9014,2049-03-22,34,liter,Pengepul,1,3
9015,2049-03-23,28,liter,Peternakan Lain,1,3
9016,2049-03-24,31,liter,Peternakan Lain,1,3
9017,2049-03-25,24,liter,Peternakan Lain,1,3
9018,2049-03-26,4,liter,Peternakan Sendiri,1,3
9019,2049-03-27,19,liter,Peternakan Lain,1,3
9020,2049-03-28,22,liter,Pengepul,1,3
9021,2049-03-29,30,liter,Peternakan Lain,1,3
9022,2049-03-30,36,liter,Pengepul,1,3
9023,2049-03-31,5,liter,Pengepul,1,3
9024,2049-04-01,27,liter,Peternakan Sendiri,1,3
9025,2049-04-02,42,liter,Peternakan Lain,1,3
9026,2049-04-03,38,liter,Peternakan Sendiri,1,3
9027,2049-04-04,22,liter,Pengepul,1,3
9028,2049-04-05,17,liter,Pengepul,1,3
9029,2049-04-06,40,liter,Peternakan Lain,1,3
9030,2049-04-07,48,liter,Peternakan Lain,1,3
9031,2049-04-08,2,liter,Peternakan Sendiri,1,3
9032,2049-04-09,31,liter,Peternakan Lain,1,3
9033,2049-04-10,17,liter,Peternakan Sendiri,1,3
9034,2049-04-11,29,liter,Pengepul,1,3
9035,2049-04-12,35,liter,Pengepul,1,3
9036,2049-04-13,8,liter,Peternakan Lain,1,3
9037,2049-04-14,37,liter,Peternakan Lain,1,3
9038,2049-04-15,15,liter,Pengepul,1,3
9039,2049-04-16,33,liter,Peternakan Sendiri,1,3
