id,tgl_distribusi,jumlah,satuan,harga_berlaku,id_unit_ternak,id_jenis_produk,id_mitra_bisnis
8395,2047-07-12,7,liter,9405,1,3,1
8396,2047-07-13,23,kg,129316,1,5,1
8397,2047-07-14,14,kg,105534,1,5,1
8398,2047-07-15,9,kg,103605,1,5,1
8399,2047-07-16,1,liter,10675,1,3,1
8400,2047-07-17,42,liter,11237,1,3,1
8401,2047-07-18,26,kg,144055,1,5,1
8402,2047-07-19,24,liter,8152,1,3,1
8403,2047-07-20,49,liter,10294,1,3,1
8404,2047-07-21,34,kg,102512,1,5,1
8405,2047-07-22,38,liter,9506,1,3,1
8406,2047-07-23,32,liter,10370,1,3,1
8407,2047-07-24,50,kg,131371,1,5,1
8408,2047-07-25,13,liter,9164,1,3,1
8409,2047-07-26,10,kg,142082,1,5,1
8410,2047-07-27,21,kg,144319,1,5,1
8411,2047-07-28,31,liter,9947,1,3,1
8412,2047-07-29,1,liter,10828,1,3,1
8413,2047-07-30,15,liter,10220,1,3,1
8414,2047-07-31,7,liter,10572,1,3,1
8415,2047-08-01,1,liter,11737,1,3,1
8416,2047-08-02,24,kg,121327,1,5,1
8417,2047-08-03,6,liter,8174,1,3,1
8418,2047-08-04,50,liter,8797,1,3,1
8419,2047-08-05,47,liter,11762,1,3,1
8420,2047-08-06,46,kg,105826,1,5,1
8421,2047-08-07,6,liter,9062,1,3,1
8422,2047-08-08,19,kg,131105,1,5,1
8423,2047-08-09,38,kg,132801,1,5,1
8424,2047-08-10,42,liter,10404,1,3,1
8425,2047-08-11,24,liter,8104,1,3,1
8426,2047-08-12,3,kg,129500,1,5,1
8427,2047-08-13,19,kg,132148,1,5,1
8428,2047-08-14,2,kg,131807,1,5,1
8429,2047-08-15,25,kg,102062,1,5,1
8430,2047-08-16,47,liter,9841,1,3,1
8431,2047-08-17,2,kg,142397,1,5,1
8432,2047-08-18,35,liter,10759,1,3,1
8433,2047-08-19,29,liter,11676,1,3,1
8434,2047-08-20,33,liter,10313,1,3,1
8435,2047-08-21,43,liter,9364,1,3,1
8436,2047-08-22,1,kg,149024,1,5,1
8437,2047-08-23,12,liter,10570,1,3,1
8438,2047-08-24,44,liter,11209,1,3,1
8439,2047-08-25,33,liter,10836,1,3,1
8440,2047-08-26,40,liter,8738,1,3,1
8441,2047-08-27,25,liter,8292,1,3,1
8442,2047-08-28,18,liter,10573,1,3,1
8443,2047-08-29,48,liter,11475,1,3,1
8444,2047-08-30,25,liter,11288,1,3,1
8445,2047-08-31,1,liter,11586,1,3,1
8446,2047-09-01,16,liter,10495,1,3,1
8447,2047-09-02,23,kg,139641,1,5,1
8448,2047-09-03,9,liter,8849,1,3,1
8449,2047-09-04,36,kg,106692,1,5,1
8450,2047-09-05,1,kg,114415,1,5,1
8451,2047-09-06,32,kg,131237,1,5,1
8452,2047-09-07,47,liter,9548,1,3,1
8453,2047-09-08,16,liter,9954,1,3,1
8454,2047-09-09,41,kg,109736,1,5,1
8455,2047-09-10,31,kg,108852,1,5,1
8456,2047-09-11,35,liter,10437,1,3,1
8457,2047-09-12,12,kg,121083,1,5,1
8458,2047-09-13,37,kg,136888,1,5,1
8459,2047-09-14,45,kg,133972,1,5,1
8460,2047-09-15,42,liter,11135,1,3,1
8461,2047-09-16,18,kg,128698,1,5,1
8462,2047-09-17,7,kg,120149,1,5,1
8463,2047-09-18,40,kg,118065,1,5,1
8464,2047-09-19,37,liter,10561,1,3,1
8465,2047-09-20,33,kg,149409,1,5,1
8466,2047-09-21,36,kg,102603,1,5,1
8467,2047-09-22,18,liter,8551,1,3,1
8468,2047-09-23,23,liter,9473,1,3,1
8469,2047-09-24,45,liter,11357,1,3,1
8470,2047-09-25,38,liter,11477,1,3,1
8471,2047-09-26,16,kg,119252,1,5,1
8472,2047-09-27,34,liter,10544,1,3,1
8473,2047-09-28,49,kg,125695,1,5,1
8474,2047-09-29,35,liter,9716,1,3,1
8475,2047-09-30,49,kg,145940,1,5,1
8476,2047-10-01,15,kg,133073,1,5,1
8477,2047-10-02,26,liter,8123,1,3,1
8478,2047-10-03,41,liter,9607,1,3,1
8479,2047-10-04,43,liter,9946,1,3,1
8480,2047-10-05,1,kg,135978,1,5,1
8481,2047-10-06,37,liter,8471,1,3,1
8482,2047-10-07,4,kg,132874,1,5,1
8483,2047-10-08,41,kg,149952,1,5,1
8484,2047-10-09,13,liter,9445,1,3,1
8485,2047-10-10,37,liter,8179,1,3,1
8486,2047-10-11,1,kg,139779,1,5,1
8487,2047-10-12,38,kg,110812,1,5,1
8488,2047-10-13,35,kg,136908,1,5,1
8489,2047-10-14,13,kg,116512,1,5,1
8490,2047-10-15,41,kg,123314,1,5,1
8491,2047-10-16,50,liter,8462,1,3,1
8492,2047-10-17,10,kg,105956,1,5,1
8493,2047-10-18,7,liter,11273,1,3,1
8494,2047-10-19,28,kg,114600,1,5,1
8495,2047-10-20,19,kg,115055,1,5,1
8496,2047-10-21,44,liter,11655,1,3,1
8497,2047-10-22,31,liter,10424,1,3,1
8498,2047-10-23,7,liter,9277,1,3,1
8499,2047-10-24,47,kg,123689,1,5,1
8500,2047-10-25,2,kg,131835,1,5,1
8501,2047-10-26,19,liter,11241,1,3,1
8502,2047-10-27,13,liter,8706,1,3,1
8503,2047-10-28,1,kg,130263,1,5,1
8504,2047-10-29,22,kg,148940,1,5,1
8505,2047-10-30,27,kg,141778,1,5,1
8506,2047-10-31,36,liter,10654,1,3,1
8507,2047-11-01,15,liter,10726,1,3,1
8508,2047-11-02,28,kg,119687,1,5,1
8509,2047-11-03,18,kg,130102,1,5,1
8510,2047-11-04,14,liter,8907,1,3,1
8511,2047-11-05,42,liter,8198,1,3,1
8512,2047-11-06,36,kg,101937,1,5,1
8513,2047-11-07,19,kg,112197,1,5,1
8514,2047-11-08,29,kg,108928,1,5,1
8515,2047-11-09,46,kg,136391,1,5,1
8516,2047-11-10,21,liter,8797,1,3,1
8517,2047-11-11,4,kg,141572,1,5,1
8518,2047-11-12,16,kg,125492,1,5,1
8519,2047-11-13,30,liter,8508,1,3,1
8520,2047-11-14,44,liter,10965,1,3,1
8521,2047-11-15,31,kg,133663,1,5,1
8522,2047-11-16,43,liter,11393,1,3,1
8523,2047-11-17,38,liter,10816,1,3,1
8524,2047-11-18,10,kg,104799,1,5,1
8525,2047-11-19,42,liter,11101,1,3,1
8526,2047-11-20,42,kg,143806,1,5,1
8527,2047-11-21,6,liter,8052,1,3,1
8528,2047-11-22,35,liter,10891,1,3,1
8529,2047-11-23,24,kg,113212,1,5,1
8530,2047-11-24,6,liter,9653,1,3,1
8531,2047-11-25,35,liter,8430,1,3,1
8532,2047-11-26,22,liter,9927,1,3,1
8533,2047-11-27,10,liter,9850,1,3,1
8534,2047-11-28,39,liter,11458,1,3,1
8535,2047-11-29,24,liter,8563,1,3,1
8536,2047-11-30,42,kg,142674,1,5,1
8537,2047-12-01,43,kg,135180,1,5,1
8538,2047-12-02,18,kg,106480,1,5,1
8539,2047-12-03,41,kg,101053,1,5,1
8540,2047-12-04,2,kg,115440,1,5,1
8541,2047-12-05,10,liter,11375,1,3,1
8542,2047-12-06,28,liter,8751,1,3,1
8543,2047-12-07,27,liter,9456,1,3,1
8544,2047-12-08,48,liter,10700,1,3,1
8545,2047-12-09,28,liter,11436,1,3,1
8546,2047-12-10,12,liter,9485,1,3,1
8547,2047-12-11,26,liter,9578,1,3,1
8548,2047-12-12,14,kg,120091,1,5,1
8549,2047-12-13,8,liter,11020,1,3,1
8550,2047-12-14,11,liter,9492,1,3,1
8551,2047-12-15,37,liter,8383,1,3,1
8552,2047-12-16,36,liter,10061,1,3,1
8553,2047-12-17,45,liter,11782,1,3,1
8554,2047-12-18,9,liter,11896,1,3,1
8555,2047-12-19,14,liter,11802,1,3,1
8556,2047-12-20,13,liter,9017,1,3,1
8557,2047-12-21,2,kg,112396,1,5,1
8558,2047-12-22,12,kg,131289,1,5,1
8559,2047-12-23,15,liter,9351,1,3,1
8560,2047-12-24,27,liter,8476,1,3,1
8561,2047-12-25,4,kg,119540,1,5,1
8562,2047-12-26,37,liter,8244,1,3,1
8563,2047-12-27,11,liter,11905,1,3,1
8564,2047-12-28,8,liter,9960,1,3,1
8565,2047-12-29,23,liter,9415,1,3,1
8566,2047-12-30,30,liter,8673,1,3,1
8567,2047-12-31,17,kg,121118,1,5,1
8568,2048-01-01,15,liter,8269,1,3,1
8569,2048-01-02,40,kg,103580,1,5,1
8570,2048-01-03,46,kg,132615,1,5,1
8571,2048-01-04,25,kg,138379,1,5,1
8572,2048-01-05,8,kg,130628,1,5,1
8573,2048-01-06,36,liter,9874,1,3,1
8574,2048-01-07,39,kg,107260,1,5,1
8575,2048-01-08,28,kg,123712,1,5,1
8576,2048-01-09,7,kg,130366,1,5,1
8577,2048-01-10,38,liter,9856,1,3,1
8578,2048-01-11,2,kg,106753,1,5,1
8579,2048-01-12,27,liter,8869,1,3,1
8580,2048-01-13,29,kg,143745,1,5,1
8581,2048-01-14,30,liter,11679,1,3,1
8582,2048-01-15,39,liter,8113,1,3,1
8583,2048-01-16,17,kg,136806,1,5,1
8584,2048-01-17,27,liter,11297,1,3,1
8585,2048-01-18,4,liter,10602,1,3,1
8586,2048-01-19,27,kg,131958,1,5,1
8587,2048-01-20,32,kg,118653,1,5,1
8588,2048-01-21,17,liter,9975,1,3,1
8589,2048-01-22,12,kg,102556,1,5,1
8590,2048-01-23,48,kg,126191,1,5,1
8591,2048-01-24,27,kg,100171,1,5,1
8592,2048-01-25,50,liter,9548,1,3,1
8593,2048-01-26,1,liter,11641,1,3,1
8594,2048-01-27,29,kg,129268,1,5,1
8595,2048-01-28,14,liter,8815,1,3,1
8596,2048-01-29,18,kg,110558,1,5,1
8597,2048-01-30,20,liter,8851,1,3,1
8598,2048-01-31,41,liter,8037,1,3,1
8599,2048-02-01,8,liter,10824,1,3,1
8600,2048-02-02,16,liter,11888,1,3,1
8601,2048-02-03,17,liter,9067,1,3,1
8602,2048-02-04,43,kg,131956,1,5,1
8603,2048-02-05,41,liter,11382,1,3,1
8604,2048-02-06,33,kg,102170,1,5,1
8605,2048-02-07,26,kg,137565,1,5,1
8606,2048-02-08,2,liter,10140,1,3,1
8607,2048-02-09,1,kg,139421,1,5,1
8608,2048-02-10,27,kg,142274,1,5,1
8609,2048-02-11,31,liter,10861,1,3,1
8610,2048-02-12,33,liter,8055,1,3,1
8611,2048-02-13,23,liter,8973,1,3,1
8612,2048-02-14,50,kg,123900,1,5,1
8613,2048-02-15,31,kg,148862,1,5,1
8614,2048-02-16,15,kg,119431,1,5,1
8615,2048-02-17,5,kg,129654,1,5,1
8616,2048-02-18,11,liter,9007,1,3,1
8617,2048-02-19,48,kg,102252,1,5,1
8618,2048-02-20,25,liter,9820,1,3,1
8619,2048-02-21,23,liter,10185,1,3,1
8620,2048-02-22,21,kg,147993,1,5,1
8621,2048-02-23,31,liter,8320,1,3,1
8622,2048-02-24,38,liter,10713,1,3,1
8623,2048-02-25,28,kg,137680,1,5,1
8624,2048-02-26,39,liter,8195,1,3,1
8625,2048-02-27,20,kg,115232,1,5,1
8626,2048-02-28,13,liter,10565,1,3,1
8627,2048-02-29,41,kg,102046,1,5,1
8628,2048-03-01,34,kg,107965,1,5,1
8629,2048-03-02,48,liter,10516,1,3,1
8630,2048-03-03,5,liter,8509,1,3,1
8631,2048-03-04,1,liter,11598,1,3,1
8632,2048-03-05,6,kg,111272,1,5,1
8633,2048-03-06,7,kg,127005,1,5,1
8634,2048-03-07,42,kg,124256,1,5,1
8635,2048-03-08,32,liter,9458,1,3,1
8636,2048-03-09,46,kg,128059,1,5,1
8637,2048-03-10,7,kg,113531,1,5,1
8638,2048-03-11,19,liter,10253,1,3,1
8639,2048-03-12,49,liter,9447,1,3,1
8640,2048-03-13,14,liter,10518,1,3,1
8641,2048-03-14,25,kg,124358,1,5,1
8642,2048-03-15,23,kg,143043,1,5,1
8643,2048-03-16,36,liter,10050,1,3,1
8644,2048-03-17,5,kg,100502,1,5,1
8645,2048-03-18,39,kg,122786,1,5,1
8646,2048-03-19,4,kg,107518,1,5,1
8647,2048-03-20,28,liter,9276,1,3,1
8648,2048-03-21,50,liter,8327,1,3,1
8649,2048-03-22,33,liter,8485,1,3,1
8650,2048-03-23,16,liter,9714,1,3,1
8651,2048-03-24,46,liter,10309,1,3,1
8652,2048-03-25,3,kg,126680,1,5,1
8653,2048-03-26,50,liter,10760,1,3,1
8654,2048-03-27,6,liter,9532,1,3,1
8655,2048-03-28,40,kg,113057,1,5,1
8656,2048-03-29,8,kg,130928,1,5,1
8657,2048-03-30,42,liter,10914,1,3,1
8658,2048-03-31,6,liter,11699,1,3,1
8659,2048-04-01,14,liter,8238,1,3,1
8660,2048-04-02,45,kg,120947,1,5,1
8661,2048-04-03,28,liter,8235,1,3,1
8662,2048-04-04,49,kg,117194,1,5,1
8663,2048-04-05,1,liter,9005,1,3,1
8664,2048-04-06,43,liter,8064,1,3,1
8665,2048-04-07,41,kg,135951,1,5,1
8666,2048-04-08,3,kg,131904,1,5,1
8667,2048-04-09,38,liter,10045,1,3,1
8668,2048-04-10,41,kg,115178,1,5,1
8669,2048-04-11,1,liter,9671,1,3,1
8670,2048-04-12,9,kg,108081,1,5,1
8671,2048-04-13,5,liter,11633,1,3,1
8672,2048-04-14,46,kg,131819,1,5,1
8673,2048-04-15,40,liter,8831,1,3,1
8674,2048-04-16,44,kg,122806,1,5,1
8675,2048-04-17,18,liter,9456,1,3,1
8676,2048-04-18,14,kg,111159,1,5,1
8677,2048-04-19,44,kg,145055,1,5,1
8678,2048-04-20,37,kg,146644,1,5,1
8679,2048-04-21,12,kg,116179,1,5,1
8680,2048-04-22,25,liter,9513,1,3,1
8681,2048-04-23,9,liter,11720,1,3,1
8682,2048-04-24,4,kg,108778,1,5,1
8683,2048-04-25,38,kg,117495,1,5,1
8684,2048-04-26,16,kg,146269,1,5,1
8685,2048-04-27,13,liter,8697,1,3,1
8686,2048-04-28,31,kg,144666,1,5,1
8687,2048-04-29,33,liter,11514,1,3,1
8688,2048-04-30,5,liter,9373,1,3,1
8689,2048-05-01,47,kg,131257,1,5,1
8690,2048-05-02,44,kg,123162,1,5,1
8691,2048-05-03,48,kg,120136,1,5,1
8692,2048-05-04,8,kg,131160,1,5,1
8693,2048-05-05,5,kg,119571,1,5,1
8694,2048-05-06,2,kg,136786,1,5,1
8695,2048-05-07,42,liter,10694,1,3,1
8696,2048-05-08,13,liter,8700,1,3,1
8697,2048-05-09,47,liter,10475,1,3,1
8698,2048-05-10,40,kg,133831,1,5,1
8699,2048-05-11,48,liter,8602,1,3,1
8700,2048-05-12,19,kg,124989,1,5,1
8701,2048-05-13,6,liter,10332,1,3,1
8702,2048-05-14,42,kg,145036,1,5,1
8703,2048-05-15,27,liter,10366,1,3,1
8704,2048-05-16,33,liter,8310,1,3,1
8705,2048-05-17,49,liter,9680,1,3,1
8706,2048-05-18,23,kg,113420,1,5,1
8707,2048-05-19,28,liter,11364,1,3,1
8708,2048-05-20,1,kg,132708,1,5,1
8709,2048-05-21,50,liter,10397,1,3,1
8710,2048-05-22,23,kg,117687,1,5,1
8711,2048-05-23,22,liter,8594,1,3,1
8712,2048-05-24,49,liter,10300,1,3,1
8713,2048-05-25,17,liter,10747,1,3,1
8714,2048-05-26,33,kg,146145,1,5,1
8715,2048-05-27,43,liter,11622,1,3,1
8716,2048-05-28,16,kg,145597,1,5,1
8717,2048-05-29,23,kg,111673,1,5,1
8718,2048-05-30,2,kg,124612,1,5,1
8719,2048-05-31,10,kg,144856,1,5,1
8720,2048-06-01,43,liter,8561,1,3,1
8721,2048-06-02,50,liter,10810,1,3,1
8722,2048-06-03,50,liter,8961,1,3,1
8723,2048-06-04,31,liter,8110,1,3,1
8724,2048-06-05,4,kg,127439,1,5,1
8725,2048-06-06,50,kg,104201,1,5,1
8726,2048-06-07,41,liter,10850,1,3,1
8727,2048-06-08,16,kg,134757,1,5,1
8728,2048-06-09,36,liter,8078,1,3,1
8729,2048-06-10,46,kg,132916,1,5,1
8730,2048-06-11,22,kg,114160,1,5,1
8731,2048-06-12,26,liter,9344,1,3,1
8732,2048-06-13,47,liter,11695,1,3,1
8733,2048-06-14,15,liter,11714,1,3,1
8734,2048-06-15,39,kg,147719,1,5,1
8735,2048-06-16,12,liter,8222,1,3,1
8736,2048-06-17,29,kg,104847,1,5,1
8737,2048-06-18,30,kg,119543,1,5,1
8738,2048-06-19,8,liter,11996,1,3,1
8739,2048-06-20,41,liter,10041,1,3,1
8740,2048-06-21,43,liter,10725,1,3,1
8741,2048-06-22,41,kg,139055,1,5,1
8742,2048-06-23,25,kg,139755,1,5,1
8743,2048-06-24,40,liter,8990,1,3,1
8744,2048-06-25,23,liter,9650,1,3,1
8745,2048-06-26,41,liter,11652,1,3,1
8746,2048-06-27,14,kg,112974,1,5,1
8747,2048-06-28,17,kg,145211,1,5,1
8748,2048-06-29,49,liter,8024,1,3,1
8749,2048-06-30,29,kg,134895,1,5,1
8750,2048-07-01,9,kg,132644,1,5,1
8751,2048-07-02,22,liter,9291,1,3,1
8752,2048-07-03,50,kg,118098,1,5,1
8753,2048-07-04,11,liter,11590,1,3,1
8754,2048-07-05,9,liter,9710,1,3,1
8755,2048-07-06,43,kg,110895,1,5,1
8756,2048-07-07,27,kg,135916,1,5,1
8757,2048-07-08,39,kg,122281,1,5,1
8758,2048-07-09,4,liter,11152,1,3,1
8759,2048-07-10,48,liter,11030,1,3,1
8760,2048-07-11,8,kg,118945,1,5,1
8761,2048-07-12,7,liter,8178,1,3,1
8762,2048-07-13,14,kg,146088,1,5,1
8763,2048-07-14,48,liter,11230,1,3,1
8764,2048-07-15,21,liter,9892,1,3,1
8765,2048-07-16,49,liter,10297,1,3,1
8766,2048-07-17,47,liter,8773,1,3,1
8767,2048-07-18,37,kg,145523,1,5,1
8768,2048-07-19,11,kg,147468,1,5,1
8769,2048-07-20,39,liter,10311,1,3,1
8770,2048-07-21,39,liter,8657,1,3,1
8771,2048-07-22,48,liter,10378,1,3,1
8772,2048-07-23,16,liter,10267,1,3,1
8773,2048-07-24,47,kg,139640,1,5,1
8774,2048-07-25,16,kg,123681,1,5,1
8775,2048-07-26,41,kg,132716,1,5,1
8776,2048-07-27,33,kg,109979,1,5,1
8777,2048-07-28,39,liter,8778,1,3,1
8778,2048-07-29,33,liter,10001,1,3,1
8779,2048-07-30,19,liter,10046,1,3,1
8780,2048-07-31,19,kg,135222,1,5,1
8781,2048-08-01,38,liter,9245,1,3,1
8782,2048-08-02,10,liter,11378,1,3,1
8783,2048-08-03,31,kg,117445,1,5,1
8784,2048-08-04,33,liter,9931,1,3,1
8785,2048-08-05,32,kg,132228,1,5,1
8786,2048-08-06,13,kg,111398,1,5,1
8787,2048-08-07,19,liter,11534,1,3,1
8788,2048-08-08,29,liter,11144,1,3,1
8789,2048-08-09,9,liter,8341,1,3,1
8790,2048-08-10,27,kg,101305,1,5,1
8791,2048-08-11,19,kg,122944,1,5,1
8792,2048-08-12,21,kg,102305,1,5,1
8793,2048-08-13,17,kg,134327,1,5,1
8794,2048-08-14,44,liter,10426,1,3,1
8795,2048-08-15,41,kg,144944,1,5,1
8796,2048-08-16,48,kg,136734,1,5,1
8797,2048-08-17,50,liter,8568,1,3,1
8798,2048-08-18,15,kg,100140,1,5,1
8799,2048-08-19,13,liter,10597,1,3,1
8800,2048-08-20,22,liter,9867,1,3,1
8801,2048-08-21,34,liter,9532,1,3,1
8802,2048-08-22,17,kg,133729,1,5,1
8803,2048-08-23,43,liter,8860,1,3,1
8804,2048-08-24,38,kg,123675,1,5,1
8805,2048-08-25,19,liter,11023,1,3,1
8806,2048-08-26,22,kg,140392,1,5,1
8807,2048-08-27,35,liter,10247,1,3,1
8808,2048-08-28,13,kg,120750,1,5,1
8809,2048-08-29,29,liter,8923,1,3,1
8810,2048-08-30,20,kg,143889,1,5,1
8811,2048-08-31,39,kg,140289,1,5,1
8812,2048-09-01,20,kg,143007,1,5,1
8813,2048-09-02,2,kg,104374,1,5,1
8814,2048-09-03,28,kg,148260,1,5,1
8815,2048-09-04,33,kg,148489,1,5,1
8816,2048-09-05,18,liter,10580,1,3,1
8817,2048-09-06,2,liter,10379,1,3,1
8818,2048-09-07,28,kg,121146,1,5,1
8819,2048-09-08,18,kg,138575,1,5,1
8820,2048-09-09,34,liter,9029,1,3,1
8821,2048-09-10,37,liter,11282,1,3,1
8822,2048-09-11,35,liter,8764,1,3,1
8823,2048-09-12,47,kg,149891,1,5,1
8824,2048-09-13,2,kg,101238,1,5,1
8825,2048-09-14,48,kg,133915,1,5,1
8826,2048-09-15,13,kg,118453,1,5,1
8827,2048-09-16,5,kg,111057,1,5,1
8828,2048-09-17,6,liter,8167,1,3,1
8829,2048-09-18,39,liter,8868,1,3,1
8830,2048-09-19,34,liter,9442,1,3,1
8831,2048-09-20,31,kg,125595,1,5,1
8832,2048-09-21,10,kg,131154,1,5,1
8833,2048-09-22,33,liter,10422,1,3,1
8834,2048-09-23,22,liter,10374,1,3,1
8835,2048-09-24,31,kg,133753,1,5,1
8836,2048-09-25,22,kg,118659,1,5,1
8837,2048-09-26,29,liter,10358,1,3,1
8838,2048-09-27,36,kg,132937,1,5,1
8839,2048-09-28,19,liter,8304,1,3,1
8840,2048-09-29,19,liter,8824,1,3,1
8841,2048-09-30,35,liter,11451,1,3,1
8842,2048-10-01,21,kg,130087,1,5,1
8843,2048-10-02,31,kg,149804,1,5,1
8844,2048-10-03,12,liter,11376,1,3,1
8845,2048-10-04,3,liter,10900,1,3,1
8846,2048-10-05,20,liter,10337,1,3,1
8847,2048-10-06,45,liter,11998,1,3,1
8848,2048-10-07,39,liter,8532,1,3,1
8849,2048-10-08,27,liter,11843,1,3,1
8850,2048-10-09,4,liter,11942,1,3,1
8851,2048-10-10,9,liter,8838,1,3,1
8852,2048-10-11,13,kg,134467,1,5,1
8853,2048-10-12,8,kg,129366,1,5,1
8854,2048-10-13,24,liter,9321,1,3,1
8855,2048-10-14,19,kg,143139,1,5,1
8856,2048-10-15,28,kg,131324,1,5,1
8857,2048-10-16,16,kg,143452,1,5,1
8858,2048-10-17,34,kg,138937,1,5,1
8859,2048-10-18,23,liter,10171,1,3,1
8860,2048-10-19,48,liter,9582,1,3,1
8861,2048-10-20,26,liter,10917,1,3,1
8862,2048-10-21,45,liter,11067,1,3,1
8863,2048-10-22,37,liter,8067,1,3,1
8864,2048-10-23,21,liter,9215,1,3,1
8865,2048-10-24,41,liter,9314,1,3,1
8866,2048-10-25,22,liter,10329,1,3,1
8867,2048-10-26,26,liter,8821,1,3,1
8868,2048-10-27,16,liter,10555,1,3,1
8869,2048-10-28,46,liter,10195,1,3,1
8870,2048-10-29,1,kg,140472,1,5,1
8871,2048-10-30,35,liter,11317,1,3,1
8872,2048-10-31,21,kg,118952,1,5,1
8873,2048-11-01,4,liter,10295,1,3,1
8874,2048-11-02,25,kg,101941,1,5,1
8875,2048-11-03,24,kg,144689,1,5,1
8876,2048-11-04,41,kg,110153,1,5,1
8877,2048-11-05,29,kg,126671,1,5,1
8878,2048-11-06,47,kg,147187,1,5,1
8879,2048-11-07,41,kg,121012,1,5,1
8880,2048-11-08,4,liter,8672,1,3,1
8881,2048-11-09,22,kg,107509,1,5,1
8882,2048-11-10,43,kg,112193,1,5,1
8883,2048-11-11,20,kg,113601,1,5,1
8884,2048-11-12,47,liter,8385,1,3,1
8885,2048-11-13,6,kg,125176,1,5,1
8886,2048-11-14,16,liter,9706,1,3,1
8887,2048-11-15,16,kg,131698,1,5,1
8888,2048-11-16,28,liter,10961,1,3,1
8889,2048-11-17,6,liter,8858,1,3,1
8890,2048-11-18,35,liter,11424,1,3,1
8891,2048-11-19,41,liter,9219,1,3,1
8892,2048-11-20,22,liter,8098,1,3,1
8893,2048-11-21,34,kg,140286,1,5,1
8894,2048-11-22,13,kg,136846,1,5,1
8895,2048-11-23,28,kg,127343,1,5,1
8896,2048-11-24,27,liter,9209,1,3,1
8897,2048-11-25,28,kg,149800,1,5,1
8898,2048-11-26,41,kg,128357,1,5,1
8899,2048-11-27,22,liter,10306,1,3,1
8900,2048-11-28,12,liter,11430,1,3,1
8901,2048-11-29,10,liter,8783,1,3,1
8902,2048-11-30,27,liter,10665,1,3,1
8903,2048-12-01,13,liter,10663,1,3,1
8904,2048-12-02,19,liter,9104,1,3,1
8905,2048-12-03,17,kg,127990,1,5,1
8906,2048-12-04,8,kg,101998,1,5,1
8907,2048-12-05,30,liter,10171,1,3,1
8908,2048-12-06,40,liter,8777,1,3,1
8909,2048-12-07,17,liter,11296,1,3,1
8910,2048-12-08,23,liter,8808,1,3,1
8911,2048-12-09,14,kg,132294,1,5,1
8912,2048-12-10,33,liter,9755,1,3,1
8913,2048-12-11,45,liter,11800,1,3,1
8914,2048-12-12,47,liter,10306,1,3,1
8915,2048-12-13,23,liter,9922,1,3,1
8916,2048-12-14,22,liter,9055,1,3,1
8917,2048-12-15,11,kg,115968,1,5,1
8918,2048-12-16,13,kg,131705,1,5,1
8919,2048-12-17,21,liter,8122,1,3,1
8920,2048-12-18,37,liter,8094,1,3,1
8921,2048-12-19,41,liter,11807,1,3,1
8922,2048-12-20,31,kg,101264,1,5,1
8923,2048-12-21,3,kg,135825,1,5,1
8924,2048-12-22,43,kg,118329,1,5,1
8925,2048-12-23,41,liter,8157,1,3,1
8926,2048-12-24,4,liter,9338,1,3,1
8927,2048-12-25,9,liter,8412,1,3,1
8928,2048-12-26,33,liter,9064,1,3,1
8929,2048-12-27,34,liter,10921,1,3,1
8930,2048-12-28,41,liter,10644,1,3,1
8931,2048-12-29,4,liter,10190,1,3,1
8932,2048-12-30,10,liter,9442,1,3,1
8933,2048-12-31,32,kg,123536,1,5,1
8934,2049-01-01,16,liter,11577,1,3,1
8935,2049-01-02,48,kg,147508,1,5,1
8936,2049-01-03,2,kg,139201,1,5,1
8937,2049-01-04,27,liter,11402,1,3,1
8938,2049-01-05,20,liter,10047,1,3,1
8939,2049-01-06,1,kg,109599,1,5,1
8940,2049-01-07,33,liter,9533,1,3,1
8941,2049-01-08,43,liter,8314,1,3,1
8942,2049-01-09,24,kg,108261,1,5,1
8943,2049-01-10,5,liter,10917,1,3,1
8944,2049-01-11,11,kg,144353,1,5,1
8945,2049-01-12,6,liter,11236,1,3,1
8946,2049-01-13,24,liter,8784,1,3,1
8947,2049-01-14,26,liter,9211,1,3,1
8948,2049-01-15,7,kg,124642,1,5,1
8949,2049-01-16,15,liter,11680,1,3,1
8950,2049-01-17,42,kg,117243,1,5,1
8951,2049-01-18,5,liter,11778,1,3,1
8952,2049-01-19,38,liter,8368,1,3,1
8953,2049-01-20,4,liter,11749,1,3,1
8954,2049-01-21,20,liter,8602,1,3,1
8955,2049-01-22,32,liter,10184,1,3,1
8956,2049-01-23,2,liter,11077,1,3,1
8957,2049-01-24,15,liter,8802,1,3,1
8958,2049-01-25,1,liter,11458,1,3,1
8959,2049-01-26,19,kg,121881,1,5,1
8960,2049-01-27,41,kg,147471,1,5,1
8961,2049-01-28,26,kg,144444,1,5,1
8962,2049-01-29,16,kg,116802,1,5,1
8963,2049-01-30,14,liter,9213,1,3,1
8964,2049-01-31,28,liter,11826,1,3,1
8965,2049-02-01,9,kg,100348,1,5,1
8966,2049-02-02,45,liter,10398,1,3,1
8967,2049-02-03,15,liter,9639,1,3,1
8968,2049-02-04,32,liter,10087,1,3,1
8969,2049-02-05,45,liter,11305,1,3,1
8970,2049-02-06,2,liter,10475,1,3,1
8971,2049-02-07,46,liter,11245,1,3,1
8972,2049-02-08,49,kg,113403,1,5,1
8973,2049-02-09,44,kg,110608,1,5,1
8974,2049-02-10,42,kg,136768,1,5,1
